track_id,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time
68,37.978819,23.736282,0,0,0,0.04,37.978819,23.736282,0,0,0,0.08,37.978819,23.736282,0,0,0,0.12,37.978819,23.736282,0,0,0,0.16,37.978819,23.736282,0,0,0,0.2,37.978819,23.736282,0,0,0,0.24,37.978819,23.736282,0,0,0,0.28
69,37.978851,23.736338,0,0,0,0.04,37.978851,23.736338,0,0,0,0.08,37.978851,23.736338,0,0,0,0.12,37.978851,23.736338,0,0,0,0.16,37.978851,23.736338,0,0,0,0.2,37.978851,23.736338,0,0,0,0.24,37.978851,23.736338,0,0,0,0.28
70,37.980327,23.735372,24.0816,-0.106,0.0114,0.04,37.980323,23.735375,24.0538,-0.0919,0.0149,0.08,37.980321,23.735377,24.0411,-0.0856,0.0166,0.12,37.980319,23.735379,24.0304,-0.0628,0.0183,0.16,37.980317,23.73538,24.0241,-0.0236,0.02,0.2,37.980315,23.735382,24.0244,0.0275,0.0217,0.24,37.980313,23.735384,24.0313,0.0676,0.0234,0.28
71,37.979046,23.736301,0,0,0,0.04,37.979046,23.736301,0,0,0,0.08,37.979046,23.736301,0,0,0,0.12,37.979046,23.736301,0,0,0,0.16,37.979046,23.736301,0,0,0,0.2,37.979046,23.736301,0,0,0,0.24,37.979046,23.736301,0,0,0,0.28
72,37.978368,23.736891,14.3176,0.0704,-0.0229,0.04,37.978365,23.736893,14.336,0.061,-0.0302,0.08,37.978364,23.736894,14.3445,0.0568,-0.0338,0.12,37.978363,23.736895,14.3516,0.0417,-0.0375,0.16,37.978362,23.736896,14.3557,0.0156,-0.0413,0.2,37.97836,23.736897,14.3555,-0.0183,-0.0451,0.24,37.978359,23.736898,14.3509,-0.0448,-0.0489,0.28
73,37.979457,23.737486,14.5171,0.0572,-0.0093,0.04,37.979459,23.737489,14.5321,0.0495,-0.0122,0.08,37.97946,23.737491,14.539,0.0461,-0.0136,0.12,37.979461,23.737492,14.5447,0.0338,-0.0151,0.16,37.979461,23.737494,14.5481,0.0127,-0.0166,0.2,37.979462,23.737495,14.5479,-0.0149,-0.0181,0.24,37.979463,23.737497,14.5442,-0.0365,-0.0197,0.28
74,37.980256,23.735402,25.1746,-0.2332,0.041,0.04,37.980252,23.735405,25.1137,-0.2021,0.0529,0.08,37.98025,23.735407,25.0856,-0.1883,0.0587,0.12,37.980248,23.735409,25.0621,-0.1382,0.0644,0.16,37.980246,23.73541,25.0484,-0.0518,0.0699,0.2,37.980244,23.735412,25.049,0.0605,0.0754,0.24,37.980242,23.735414,25.064,0.1486,0.0808,0.28
75,37.97982,23.735675,37.4063,0.2637,-0.0135,0.04,37.979814,23.735681,37.4752,0.2285,-0.0177,0.08,37.979811,23.735683,37.507,0.2129,-0.0198,0.12,37.979808,23.735686,37.5336,0.1563,-0.022,0.16,37.979804,23.735688,37.5491,0.0586,-0.0242,0.2,37.979801,23.735691,37.5484,-0.0684,-0.0263,0.24,37.979798,23.735694,37.5313,-0.168,-0.0285,0.28
76,37.979653,23.735838,32.4755,0.1855,-0.0047,0.04,37.979647,23.735842,32.524,0.1608,-0.0062,0.08,37.979645,23.735845,32.5463,0.1498,-0.007,0.12,37.979642,23.735847,32.565,0.1099,-0.0078,0.16,37.979639,23.735849,32.5759,0.0412,-0.0086,0.2,37.979636,23.735852,32.5754,-0.0481,-0.0093,0.24,37.979634,23.735854,32.5634,-0.1182,-0.0101,0.28
77,37.979235,23.736274,23.7314,0.0299,0.0462,0.04,37.979232,23.736277,23.7392,0.0259,0.0606,0.08,37.97923,23.736279,23.7429,0.0241,0.0678,0.12,37.979228,23.736281,23.7459,0.0177,0.075,0.16,37.979226,23.736282,23.7476,0.0066,0.0823,0.2,37.979224,23.736284,23.7475,-0.0078,0.0895,0.24,37.979222,23.736286,23.7456,-0.0191,0.0968,0.28
78,37.979077,23.736406,21.0154,0.0823,-0.0503,0.04,37.979073,23.736409,21.0369,0.0713,-0.0661,0.08,37.979071,23.73641,21.0468,0.0664,-0.0741,0.12,37.97907,23.736411,21.0551,0.0488,-0.0822,0.16,37.979068,23.736413,21.06,0.0183,-0.0903,0.2,37.979066,23.736414,21.0597,-0.0213,-0.0985,0.24,37.979064,23.736415,21.0544,-0.0524,-0.1067,0.28
79,37.978811,23.736525,32.0709,-0.0092,-0.0033,0.04,37.978806,23.736529,32.0685,-0.008,-0.0043,0.08,37.978803,23.736531,32.0674,-0.0075,-0.0048,0.12,37.978801,23.736533,32.0664,-0.0055,-0.0053,0.16,37.978798,23.736535,32.0659,-0.0021,-0.0058,0.2,37.978795,23.736538,32.0659,0.0024,-0.0063,0.24,37.978792,23.73654,32.0665,0.0059,-0.0068,0.28
80,37.978682,23.736691,21.9932,0.0208,0.0004,0.04,37.978678,23.736694,21.9987,0.0181,0.0006,0.08,37.978676,23.736695,22.0012,0.0168,0.0006,0.12,37.978674,23.736697,22.0033,0.0123,0.0007,0.16,37.978673,23.736698,22.0045,0.0046,0.0007,0.2,37.978671,23.7367,22.0044,-0.0054,0.0008,0.24,37.978669,23.736701,22.0031,-0.0133,0.0009,0.28
81,37.978471,23.736857,21.3077,0.2533,-0.0319,0.04,37.978468,23.73686,21.3739,0.2195,-0.0422,0.08,37.978466,23.736861,21.4044,0.2045,-0.0475,0.12,37.978464,23.736862,21.43,0.1501,-0.0529,0.16,37.978462,23.736864,21.4448,0.0563,-0.0585,0.2,37.97846,23.736865,21.4441,-0.0657,-0.0641,0.24,37.978458,23.736867,21.4278,-0.1614,-0.0698,0.28
82,37.978248,23.736975,12.3795,0.013,-0.031,0.04,37.978246,23.736976,12.3791,-0.013,-0.0407,0.08,37.978245,23.736977,12.3765,-0.0229,-0.0456,0.12,37.978244,23.736978,12.3718,-0.042,-0.0504,0.16,37.978243,23.736979,12.3637,-0.0704,-0.0553,0.2,37.978241,23.736979,12.3509,-0.1081,-0.0601,0.24,37.97824,23.73698,12.3326,-0.1461,-0.065,0.28
83,37.977569,23.737534,24.0776,0.0404,0.1182,0.04,37.977565,23.737538,24.0762,-0.0405,0.1553,0.08,37.977563,23.737539,24.0681,-0.0713,0.1739,0.12,37.977561,23.737541,24.0536,-0.1309,0.1923,0.16,37.977559,23.737543,24.0283,-0.2195,0.2108,0.2,37.977557,23.737545,23.9883,-0.3368,0.2293,0.24,37.977555,23.737546,23.9311,-0.4572,0.2477,0.28
84,37.977373,23.737736,0,0,0,0.04,37.977373,23.737736,0,0,0,0.08,37.977373,23.737736,0,0,0,0.12,37.977373,23.737736,0,0,0,0.16,37.977373,23.737736,0,0,0,0.2,37.977373,23.737736,0,0,0,0.24,37.977373,23.737736,0,0,0,0.28
85,37.979855,23.73653,0,0,0,0.04,37.979855,23.73653,0,0,0,0.08,37.979855,23.73653,0,0,0,0.12,37.979855,23.73653,0,0,0,0.16,37.979855,23.73653,0,0,0,0.2,37.979855,23.73653,0,0,0,0.24,37.979855,23.73653,0,0,0,0.28
86,37.979356,23.736567,0,0,0,0.04,37.979356,23.736567,0,0,0,0.08,37.979356,23.736567,0,0,0,0.12,37.979356,23.736567,0,0,0,0.16,37.979356,23.736567,0,0,0,0.2,37.979356,23.736567,0,0,0,0.24,37.979356,23.736567,0,0,0,0.28
87,37.978994,23.736336,0,0,0,0.04,37.978994,23.736336,0,0,0,0.08,37.978994,23.736336,0,0,0,0.12,37.978994,23.736336,0,0,0,0.16,37.978994,23.736336,0,0,0,0.2,37.978994,23.736336,0,0,0,0.24,37.978994,23.736336,0,0,0,0.28
88,37.978558,23.736821,23.6539,0.6289,-0.0623,0.24,37.978554,23.736824,23.8183,0.5451,-0.0842,0.28,37.978552,23.736825,23.8941,0.5078,-0.0959,0.32,37.97855,23.736827,23.9575,0.3727,-0.1083,0.36,37.978548,23.736828,23.9944,0.1397,-0.1213,0.4,37.978546,23.73683,23.9927,-0.1631,-0.1348,0.44,37.978544,23.736831,23.9521,-0.4007,-0.1489,0.48
89,37.978683,23.7374,11.4973,-0.7316,0.0497,0.24,37.978684,23.737402,11.2943,-0.7087,0.0612,0.28,37.978685,23.737403,11.1933,-0.6935,0.0662,0.32,37.978686,23.737405,11.1012,-0.5868,0.0707,0.36,37.978686,23.737406,11.0309,-0.3886,0.0746,0.4,37.978687,23.737407,10.9934,-0.1333,0.078,0.44,37.978688,23.737408,10.9882,0.061,0.0812,0.48
90,37.980478,23.73521,22.3603,-0.0426,-0.0251,0.24,37.980475,23.735213,22.3618,0.0427,-0.0326,0.28,37.980473,23.735214,22.3703,0.0751,-0.0363,0.32,37.980471,23.735216,22.3856,0.1381,-0.04,0.36,37.980469,23.735217,22.4122,0.2315,-0.0436,0.4,37.980467,23.735219,22.4545,0.3553,-0.0473,0.44,37.980465,23.73522,22.514,0.4707,-0.0509,0.48
91,37.978455,23.735634,25.6692,0.2382,0.0114,0.44,37.978458,23.735639,25.7387,0.2522,0.015,0.48,37.978459,23.735642,25.7153,0.2057,0.0141,0.52,37.978461,23.735644,25.7284,0.1955,0.0151,0.56,37.978462,23.735647,25.7398,0.1812,0.016,0.6,37.978464,23.735649,25.7493,0.1634,0.0169,0.64,37.978465,23.735652,25.7568,0.1505,0.0179,0.68
92,37.980442,23.735158,32.5542,0.0424,-0.1623,0.44,37.980436,23.735163,32.5527,-0.0424,-0.2137,0.48,37.980433,23.735165,32.5228,-0.0648,-0.2018,0.52,37.980431,23.735167,32.5062,-0.0974,-0.2153,0.56,37.980428,23.73517,32.4854,-0.1398,-0.2288,0.6,37.980425,23.735172,32.4593,-0.1908,-0.2424,0.64,37.980423,23.735174,32.4281,-0.2314,-0.2561,0.68
93,37.978658,23.736648,32.4672,-0.0752,-0.0224,0.84,37.978652,23.736652,32.4609,-0.0531,-0.0257,0.88,37.97865,23.736654,32.4591,-0.0482,-0.0274,0.92,37.978647,23.736656,32.4582,-0.0399,-0.029,0.96,37.978644,23.736658,32.4583,-0.0287,-0.0306,1,37.978641,23.736661,32.4599,-0.0152,-0.0323,1.04,37.978639,23.736663,32.4629,-0.0052,-0.0339,1.08
94,37.97959,23.736095,2.3425,-1.6275,0.0005,1.84,37.979589,23.736094,2.0607,-1.3282,0.0012,1.88,37.979589,23.736094,1.9442,-1.315,0.0013,1.92,37.979589,23.736093,1.8364,-1.2398,0.0011,1.96,37.979589,23.736093,1.74,-1.1772,0.0011,2,37.979589,23.736093,1.653,-1.1183,0.001,2.04,37.979589,23.736092,1.5743,-1.0651,0.001,2.08
95,37.98048,23.735205,17.2334,0.0471,0.0213,3.64,37.980477,23.735208,17.2141,-0.0491,0.0249,3.68,37.980476,23.735209,17.1986,-0.072,0.0267,3.72,37.980474,23.73521,17.1801,-0.1081,0.0285,3.76,37.980473,23.735212,17.1571,-0.1553,0.0303,3.8,37.980471,23.735213,17.1281,-0.2119,0.0322,3.84,37.98047,23.735214,17.093,-0.2636,0.034,3.88
96,37.978449,23.735599,22.3918,0.0447,0.0356,6.64,37.978452,23.735604,22.3734,-0.0466,0.0414,6.68,37.978453,23.735606,22.3587,-0.0685,0.0444,6.72,37.978454,23.735609,22.3411,-0.1028,0.0474,6.76,37.978456,23.735611,22.3192,-0.1476,0.0504,6.8,37.978457,23.735613,22.2916,-0.2014,0.0535,6.84,37.978458,23.735615,22.2586,-0.2468,0.0565,6.88
97,37.980506,23.735184,13.4333,0.0444,0.0462,7.24,37.980503,23.735186,13.4151,-0.0463,0.0542,7.28,37.980502,23.735187,13.4004,-0.0679,0.0581,7.32,37.980501,23.735188,13.383,-0.102,0.062,7.36,37.9805,23.735189,13.3613,-0.1464,0.0658,7.4,37.980499,23.73519,13.334,-0.1998,0.0696,7.44,37.980498,23.735191,13.3008,-0.2497,0.0734,7.48
98,37.978788,23.737322,12.0259,-0.0839,-0.334,14.44,37.97879,23.73732,11.9813,-0.2075,-0.3813,14.48,37.978791,23.73732,11.9495,-0.2509,-0.4037,14.52,37.978792,23.737319,11.9145,-0.2783,-0.4251,14.56,37.978793,23.737318,11.8784,-0.2924,-0.4458,14.6,37.978795,23.737318,11.8426,-0.295,-0.4659,14.64,37.978796,23.737317,11.8071,-0.3077,-0.4851,14.68
99,37.979417,23.73577,25.251,-0.027,-1.6248,15.64,37.979417,23.735763,25.2612,0.0253,-1.8818,15.68,37.979416,23.73576,25.2695,0.0377,-2.0081,15.72,37.979416,23.735757,25.2794,0.0575,-2.1328,15.76,37.979415,23.735754,25.2918,0.0834,-2.2569,15.8,37.979415,23.735751,25.3075,0.1146,-2.3811,15.84,37.979415,23.735748,25.3247,0.1176,-2.505,15.88
100,37.978412,23.735535,26.3725,0.009,-0.0397,19.24,37.978415,23.735541,26.3688,-0.0093,-0.0459,19.28,37.978417,23.735543,26.3659,-0.0137,-0.0489,19.32,37.978418,23.735546,26.3624,-0.0206,-0.052,19.36,37.97842,23.735549,26.358,-0.0296,-0.0551,19.4,37.978422,23.735552,26.3524,-0.0404,-0.0582,19.44,37.978423,23.735554,26.3457,-0.0509,-0.0612,19.48
101,37.978403,23.735522,33.4183,0.0539,-0.0514,22.84,37.978406,23.735529,33.3962,-0.0562,-0.0599,22.88,37.978408,23.735532,33.3784,-0.0825,-0.0641,22.92,37.97841,23.735536,33.3572,-0.1238,-0.0683,22.96,37.978412,23.735539,33.3308,-0.1779,-0.0725,23,37.978414,23.735543,33.2976,-0.2426,-0.0768,23.04,37.978416,23.735546,33.2576,-0.3005,-0.081,23.08
102,37.980597,23.735029,44.6811,0.131,-0.0767,24.64,37.98059,23.735035,44.6273,-0.1365,-0.0897,24.68,37.980587,23.735038,44.5841,-0.2004,-0.0964,24.72,37.980583,23.735041,44.5328,-0.3009,-0.1031,24.76,37.980579,23.735045,44.4686,-0.4322,-0.1098,24.8,37.980576,23.735048,44.3879,-0.5896,-0.1166,24.84,37.980572,23.735051,44.2907,-0.728,-0.1235,24.88
103,37.980653,23.735109,36.0322,0.0427,-0.0439,25.04,37.980648,23.735114,36.0146,-0.0446,-0.0509,25.08,37.980645,23.735117,36.0005,-0.0655,-0.0544,25.12,37.980642,23.735119,35.9838,-0.0983,-0.0578,25.16,37.980639,23.735122,35.9628,-0.1411,-0.0613,25.2,37.980636,23.735124,35.9365,-0.1924,-0.0648,25.24,37.980633,23.735127,35.9046,-0.2401,-0.0683,25.28
104,37.980044,23.736905,21.1863,-0.0347,-0.3453,25.24,37.980042,23.736901,21.2006,0.0362,-0.3948,25.28,37.980041,23.736898,21.212,0.0531,-0.4192,25.32,37.98004,23.736896,21.2256,0.0797,-0.4434,25.36,37.980039,23.736894,21.2426,0.1145,-0.4674,25.4,37.980038,23.736891,21.2639,0.1562,-0.4913,25.44,37.980037,23.736889,21.2894,0.1885,-0.515,25.48
105,37.980589,23.735027,38.6051,0.1324,0.0346,27.44,37.980583,23.735033,38.5508,-0.1381,0.0407,27.48,37.98058,23.735035,38.507,-0.2027,0.0437,27.52,37.980577,23.735038,38.4551,-0.3043,0.0467,27.56,37.980573,23.735041,38.3903,-0.437,0.0497,27.6,37.98057,23.735044,38.3087,-0.5962,0.0526,27.64,37.980567,23.735047,38.2102,-0.7385,0.0556,27.68
106,37.980653,23.735106,21.8543,0.0343,-0.0212,27.64,37.980649,23.735109,21.8403,-0.0357,-0.0246,27.68,37.980647,23.735111,21.8289,-0.0525,-0.0262,27.72,37.980645,23.735112,21.8155,-0.0788,-0.0279,27.76,37.980643,23.735114,21.7987,-0.1131,-0.0296,27.8,37.980642,23.735115,21.7776,-0.1544,-0.0313,27.84,37.98064,23.735117,21.7521,-0.1914,-0.033,27.88
107,37.980615,23.735047,25.036,0.069,-0.0736,27.84,37.980611,23.73505,25.0077,-0.0719,-0.0861,27.88,37.980609,23.735052,24.9849,-0.1056,-0.0925,27.92,37.980607,23.735054,24.9578,-0.1585,-0.0991,27.96,37.980605,23.735055,24.924,-0.2277,-0.1058,28,37.980603,23.735057,24.8815,-0.3106,-0.1126,28.04,37.9806,23.735059,24.8307,-0.3781,-0.1194,28.08
108,37.978414,23.737914,15.1925,-0.0781,-0.0111,28.04,37.978412,23.737911,15.1809,-0.0732,-0.0128,28.08,37.978411,23.737909,15.1755,-0.0724,-0.0136,28.12,37.978411,23.737907,15.1703,-0.0705,-0.0144,28.16,37.97841,23.737906,15.1654,-0.0678,-0.0152,28.2,37.978409,23.737904,15.161,-0.0643,-0.0161,28.24,37.978408,23.737902,15.1569,-0.0618,-0.0169,28.28
109,37.980042,23.736903,21.6697,-0.0127,0.1015,28.04,37.980039,23.736899,21.6749,0.0132,0.1172,28.08,37.980038,23.736897,21.6791,0.0194,0.1251,28.12,37.980037,23.736895,21.6841,0.0292,0.1331,28.16,37.980035,23.736893,21.6903,0.0419,0.1412,28.2,37.980034,23.73689,21.6981,0.0571,0.1493,28.24,37.980032,23.736888,21.7079,0.0748,0.1575,28.28
110,37.980606,23.735026,35.1799,0.027,-0.021,28.24,37.9806,23.735031,35.1688,-0.0282,-0.0243,28.28,37.980597,23.735033,35.1599,-0.0413,-0.0259,28.32,37.980594,23.735036,35.1493,-0.0621,-0.0275,28.36,37.980591,23.735038,35.1361,-0.0891,-0.0292,28.4,37.980588,23.735041,35.1194,-0.1216,-0.0308,28.44,37.980586,23.735043,35.0995,-0.1489,-0.0324,28.48
111,37.978408,23.735532,48.5979,0.0106,-0.0524,29.84,37.978414,23.735542,48.5935,-0.011,-0.0605,29.88,37.978416,23.735548,48.59,-0.0162,-0.0645,29.92,37.978419,23.735553,48.5859,-0.0243,-0.0685,29.96,37.978422,23.735558,48.5807,-0.035,-0.0725,30,37.978424,23.735563,48.5741,-0.0477,-0.0766,30.04,37.978427,23.735568,48.5662,-0.0601,-0.0806,30.08
112,37.980611,23.735057,22.9195,0.0006,-0.0689,30.24,37.980607,23.735061,22.9193,-0.0006,-0.0794,30.28,37.980605,23.735062,22.9191,-0.0009,-0.0846,30.32,37.980603,23.735064,22.9188,-0.0014,-0.0897,30.36,37.980601,23.735065,22.9185,-0.002,-0.0949,30.4,37.980599,23.735067,22.9182,-0.0027,-0.1001,30.44,37.980597,23.735068,22.9175,-0.0059,-0.1052,30.48
113,37.980644,23.735111,18.0177,-0.021,-0.0351,30.84,37.980641,23.735113,18.0263,0.0219,-0.0404,30.88,37.980639,23.735115,18.0332,0.0322,-0.043,30.92,37.980638,23.735116,18.0415,0.0483,-0.0457,30.96,37.980636,23.735117,18.0518,0.0694,-0.0484,31,37.980635,23.735118,18.0647,0.0947,-0.0512,31.04,37.980633,23.735119,18.0807,0.1226,-0.0539,31.08
114,37.978406,23.73554,51.284,0.0766,-0.0187,31.24,37.978412,23.735551,51.2526,-0.0798,-0.0218,31.28,37.978414,23.735556,51.2274,-0.1171,-0.0233,31.32,37.978417,23.735562,51.1974,-0.1758,-0.0249,31.36,37.97842,23.735567,51.1599,-0.2526,-0.0265,31.4,37.978423,23.735572,51.1127,-0.3446,-0.0281,31.44,37.978426,23.735578,51.0565,-0.4166,-0.0297,31.48
115,37.980583,23.735032,36.1219,0.1194,0.0837,31.44,37.980577,23.735037,36.0729,-0.1245,0.0981,31.48,37.980574,23.735039,36.0335,-0.1827,0.1054,31.52,37.980571,23.735042,35.9867,-0.2744,0.1127,31.56,37.980568,23.735045,35.9282,-0.394,0.1201,31.6,37.980565,23.735047,35.8546,-0.5376,0.1275,31.64,37.980562,23.73505,35.7659,-0.6636,0.135,31.68
116,37.978414,23.735548,38.4547,0.0045,-0.0315,33.64,37.978418,23.735556,38.4528,-0.0047,-0.0364,33.68,37.97842,23.73556,38.4513,-0.0069,-0.0388,33.72,37.978422,23.735564,38.4495,-0.0104,-0.0412,33.76,37.978425,23.735568,38.4473,-0.015,-0.0436,33.8,37.978427,23.735572,38.4445,-0.0204,-0.046,33.84,37.978429,23.735576,38.441,-0.0269,-0.0484,33.88
117,37.978397,23.735552,29.584,-0.0251,-0.2452,33.84,37.9784,23.735558,29.5943,0.0262,-0.2822,33.88,37.978402,23.735561,29.6026,0.0385,-0.3007,33.92,37.978403,23.735564,29.6124,0.0577,-0.3192,33.96,37.978405,23.735567,29.6247,0.0829,-0.3378,34,37.978407,23.735571,29.6402,0.1131,-0.3564,34.04,37.978408,23.735574,29.6589,0.1407,-0.375,34.08
118,37.980607,23.735063,26.4858,0.0178,-0.0872,33.84,37.980602,23.735067,26.4785,-0.0185,-0.1011,33.88,37.9806,23.735068,26.4727,-0.0272,-0.108,33.92,37.980598,23.73507,26.4657,-0.0408,-0.1149,33.96,37.980596,23.735072,26.457,-0.0586,-0.1219,34,37.980593,23.735074,26.4461,-0.0799,-0.1288,34.04,37.980591,23.735075,26.433,-0.0979,-0.1358,34.08
119,37.980627,23.735092,25.9723,0.0599,-0.1278,33.84,37.980622,23.735095,25.9478,-0.0624,-0.1491,33.88,37.98062,23.735097,25.928,-0.0916,-0.1599,33.92,37.980618,23.735099,25.9046,-0.1375,-0.1708,33.96,37.980616,23.7351,25.8753,-0.1974,-0.1819,34,37.980613,23.735102,25.8384,-0.2694,-0.193,34.04,37.980611,23.735104,25.7943,-0.328,-0.2042,34.08
120,37.980648,23.735114,30.3703,0.05,0.0218,34.04,37.980643,23.735119,30.3498,-0.0521,0.0254,34.08,37.98064,23.735121,30.3334,-0.0764,0.0273,34.12,37.980638,23.735123,30.3138,-0.1147,0.0292,34.16,37.980635,23.735125,30.2893,-0.1648,0.0312,34.2,37.980633,23.735127,30.2585,-0.2249,0.0332,34.24,37.98063,23.735129,30.2224,-0.2642,0.0352,34.28
121,37.977625,23.737403,5.454,0.144,0,34.24,37.977626,23.737404,5.3949,-0.1502,0,34.28,37.977626,23.737405,5.3474,-0.2205,0,34.32,37.977626,23.737405,5.2909,-0.331,0,34.36,37.977626,23.737406,5.2204,-0.4753,0,34.4,37.977626,23.737407,5.1316,-0.6483,0,34.44,37.977626,23.737407,5.0241,-0.8088,0,34.48
122,37.980046,23.736915,23.093,0.1134,0.1107,35.04,37.980043,23.73691,23.0464,-0.1184,0.1311,35.08,37.980042,23.736908,23.009,-0.1738,0.1422,35.12,37.98004,23.736906,22.9645,-0.2608,0.1539,35.16,37.980039,23.736904,22.9089,-0.3746,0.1663,35.2,37.980038,23.736901,22.839,-0.511,0.1792,35.24,37.980036,23.736899,22.7559,-0.6147,0.1924,35.28
123,37.980591,23.735035,39.0153,0.0621,0.2362,35.44,37.980585,23.735041,38.9898,-0.0647,0.2748,35.48,37.980582,23.735043,38.9693,-0.095,0.294,35.52,37.980579,23.735046,38.945,-0.1427,0.3133,35.56,37.980575,23.735049,38.9146,-0.2049,0.3325,35.6,37.980572,23.735052,38.8763,-0.2796,0.3517,35.64,37.980569,23.735055,38.83,-0.3483,0.371,35.68
124,37.978388,23.737853,26.5918,-0.0185,0.2641,35.44,37.978384,23.737848,26.5994,0.0193,0.3029,35.48,37.978382,23.737845,26.6055,0.0283,0.322,35.52,37.978381,23.737842,26.6127,0.0424,0.3408,35.56,37.978379,23.73784,26.6218,0.061,0.3594,35.6,37.978377,23.737837,26.6331,0.0832,0.378,35.64,37.978376,23.737834,26.6461,0.0929,0.3964,35.68
125,37.978403,23.735557,26.1983,0.0262,-0.0452,36.24,37.978405,23.735562,26.1876,-0.0273,-0.0521,36.28,37.978407,23.735565,26.179,-0.0401,-0.0555,36.32,37.978408,23.735568,26.1687,-0.0601,-0.0587,36.36,37.978409,23.735571,26.1559,-0.0864,-0.062,36.4,37.978411,23.735573,26.1397,-0.1178,-0.0651,36.44,37.978412,23.735576,26.1194,-0.158,-0.0683,36.48
126,37.980608,23.735061,31.4813,0.0146,0.0613,37.24,37.980603,23.735066,31.4753,-0.0152,0.071,37.28,37.9806,23.735068,31.4705,-0.0223,0.0758,37.32,37.980598,23.73507,31.4648,-0.0335,0.0807,37.36,37.980595,23.735073,31.4577,-0.0481,0.0856,37.4,37.980593,23.735075,31.4487,-0.0657,0.0904,37.44,37.98059,23.735077,31.4379,-0.0798,0.0953,37.48
127,37.980638,23.735114,34.6533,0.0181,-0.0066,37.24,37.980632,23.735119,34.6459,-0.0189,-0.0077,37.28,37.980629,23.735121,34.6399,-0.0277,-0.0082,37.32,37.980627,23.735124,34.6328,-0.0416,-0.0087,37.36,37.980624,23.735126,34.624,-0.0598,-0.0093,37.4,37.980621,23.735129,34.6128,-0.0816,-0.0098,37.44,37.980618,23.735131,34.5994,-0.0992,-0.0103,37.48
128,37.98059,23.735031,33.5682,0.0182,-0.0399,37.44,37.980585,23.735036,33.5608,-0.019,-0.046,37.48,37.980582,23.735038,33.5548,-0.0279,-0.049,37.52,37.980579,23.73504,33.5476,-0.0419,-0.052,37.56,37.980576,23.735043,33.5387,-0.0601,-0.055,37.6,37.980573,23.735045,33.5275,-0.082,-0.058,37.64,37.980571,23.735047,33.5134,-0.1083,-0.0609,37.68
129,37.980046,23.736907,18.3878,-0.0049,0.1321,38.24,37.980044,23.736903,18.3898,0.0051,0.152,38.28,37.980042,23.736901,18.3915,0.0075,0.1619,38.32,37.980041,23.7369,18.3934,0.0113,0.1717,38.36,37.98004,23.736898,18.3958,0.0163,0.1815,38.4,37.980039,23.736896,18.3989,0.0222,0.1912,38.44,37.980038,23.736894,18.4022,0.0235,0.2009,38.48
130,37.980598,23.735072,31.625,0.0346,0.1132,38.64,37.980593,23.735077,31.6108,-0.036,0.1314,38.68,37.98059,23.735079,31.5994,-0.0529,0.1405,38.72,37.980588,23.735081,31.5859,-0.0794,0.1496,38.76,37.980585,23.735084,31.569,-0.114,0.1587,38.8,37.980583,23.735086,31.5477,-0.1555,0.1678,38.84,37.98058,23.735088,31.5221,-0.1914,0.1769,38.88
131,37.980591,23.735039,32.6122,0.0422,-0.1354,39.24,37.980585,23.735043,32.5949,-0.044,-0.157,39.28,37.980583,23.735045,32.581,-0.0646,-0.1677,39.32,37.98058,23.735048,32.5644,-0.097,-0.1785,39.36,37.980577,23.73505,32.5438,-0.1393,-0.1892,39.4,37.980574,23.735052,32.5178,-0.19,-0.1999,39.44,37.980572,23.735054,32.4862,-0.2373,-0.2106,39.48
132,37.980618,23.735096,36.1016,0.0513,-0.0437,39.84,37.980612,23.735101,36.0806,-0.0534,-0.0508,39.88,37.980609,23.735104,36.0637,-0.0785,-0.0544,39.92,37.980606,23.735106,36.0436,-0.1178,-0.058,39.96,37.980603,23.735109,36.0185,-0.1692,-0.0617,40,37.9806,23.735111,35.9869,-0.2309,-0.0653,40.04,37.980597,23.735114,35.949,-0.2819,-0.069,40.08
133,37.977631,23.737403,5.2181,0.0503,-0.011,40.04,37.977632,23.737404,5.2223,0.0356,-0.0129,40.08,37.977632,23.737405,5.2234,0.0322,-0.014,40.12,37.977632,23.737405,5.2241,0.0267,-0.0151,40.16,37.977632,23.737406,5.224,0.0192,-0.0162,40.2,37.977632,23.737406,5.2229,0.0102,-0.0173,40.24,37.977633,23.737407,5.2209,0.0035,-0.0185,40.28
134,37.978408,23.73553,24.8128,0.0258,-0.1075,40.24,37.978411,23.735536,24.8022,-0.0269,-0.1247,40.28,37.978412,23.735538,24.7937,-0.0395,-0.1334,40.32,37.978414,23.735541,24.7835,-0.0593,-0.1423,40.36,37.978415,23.735543,24.7709,-0.0851,-0.1512,40.4,37.978416,23.735546,24.755,-0.1161,-0.1601,40.44,37.978418,23.735549,24.7361,-0.1396,-0.1691,40.48
